⸮=⸮*⸮!4⸮{3⸮R20ן⸮@d⸮K⸮⸮)⸮⸮&⸮⸮GX⸮⸮/|⸮⸮⸮⸮;l2OY>u⸮X⸮;⸮'/Q⸮⸮⸮}+t݁{a⸮⸮ά⸮@⸮y(ұ3w⸮*⸮⸮⸮˖⸮hg⸮⸮ϐ⸮5⸮⸮5E⸮⸮*x
This is a long sentence that is encrypted and then transmitted using the MQTT protocol for test.

Packet Sent:#89#Round Trip Time#419283#Encryption Time Sender#991#Encryption Time Sender#1064#48752#48752#48752#Message:#81.08#  1911#
Packet Sent:#90#Round Trip Time#433689#Encryption Time Sender#991#Encryption Time Sender#1060#48752#48752#48752#Message:#78.58#  1912#
Packet Sent:#91#Round Trip Time#387392#Encryption Time Sender#990#Encryption Time Sender#1041#48752#48752#48752#Message:#78.25#  1910#
Packet Sent:#92#Round Trip Time#415860#Encryption Time Sender#991#Encryption Time Sender#1041#48752#48752#48752#Message:#78.19#  1910#
Packet Sent:#93#Round Trip Time#413467#Encryption Time Sender#991#Encryption Time Sender#1070#48752#48752#48752#Message:#82.54#  1910#
Packet Sent:#94#Round Trip Time#412747#Encryption Time Sender#991#Encryption Time Sender#1052#48752#48640#48640#Message:#78.08#  1913#
Packet Sent:#95#Round Trip Time#415074#Encryption Time Sender#1020#Encryption Time Sender#1089#48640#48752#48752#Message:#78.60#  1911#
Packet Sent:#96#Round Trip Time#410101#Encryption Time Sender#994#Encryption Time Sender#1054#48752#48752#48752#Message:#78.18#  1911#
Packet Sent:#97#Round Trip Time#414708#Encryption Time Sender#991#Encryption Time Sender#1069#48752#48752#48752#Message:#78.19#  1910#
Packet Sent:#98#Round Trip Time#408787#Encryption Time Sender#989#Encryption Time Sender#1026#48752#48752#48752#Message:#78.52#  1910#
Packet Sent:#99#Round Trip Time#414424#Encryption Time Sender#991#Encryption Time Sender#1068#48752#48752#48752#Message:#78.22#  1910#
Packet Sent:#100#Round Trip Time#448444#Encryption Time Sender#990#Encryption Time Sender#1062#48752#48752#48752#Message:#78.04#  1910#
Packet Sent:#101#Round Trip Time#372153#Encryption Time Sender#991#Encryption Time Sender#1046#48752#48752#48752#Message:#78.07#  1911#
Packet Sent:#102#Round Trip Time#415496#Encryption Time Sender#992#Encryption Time Sender#1049#48752#48752#48752#Message:#78.84#  1909#
Packet Sent:#103#Round Trip Time#411977#Encryption Time Sender#991#Encryption Time Sender#1049#48752#48752#48752#Message:#78.47#  1911#
Packet Sent:#104#Round Trip Time#413877#Encryption Time Sender#1003#Encryption Time Sender#1029#48752#48752#48752#Message:#78.77#  1912#
Packet Sent:#105#Round Trip Time#418419#Encryption Time Sender#990#Encryption Time Sender#1092#48752#48640#48640#Message:#78.28#  1910#
Packet Sent:#106#Round Trip Time#322426#Encryption Time Sender#1019#Encryption Time Sender#1016#48640#48752#48752#Message:#26.59#  1796#
Packet Sent:#107#Round Trip Time#414967#Encryption Time Sender#995#Encryption Time Sender#1058#48752#48752#48752#Message:#78.51#  1910#
Packet Sent:#108#Round Trip Time#414902#Encryption Time Sender#1014#Encryption Time Sender#1021#48752#48752#48752#Message:#78.20#  1910#
Packet Sent:#109#Round Trip Time#400755#Encryption Time Sender#990#Encryption Time Sender#1088#48752#48752#48752#Message:#78.23#  1910#
Packet Sent:#110#Round Trip Time#425553#Encryption Time Sender#995#Encryption Time Sender#1033#48752#48752#48752#Message:#87.87#  1911#
Packet Sent:#111#Round Trip Time#416736#Encryption Time Sender#1088#Encryption Time Sender#1042#48640#48752#48752#Message:#80.32#  1910#
Packet Sent:#112#Round Trip Time#454516#Encryption Time Sender#1002#Encryption Time Sender#1064#48752#48752#48752#Message:#78.58#  1910#
Packet Sent:#113#Round Trip Time#362624#Encryption Time Sender#991#Encryption Time Sender#1016#48752#48752#48752#Message:#78.15#  1911#
Packet Sent:#114#Round Trip Time#417942#Encryption Time Sender#991#Encryption Time Sender#1077#48752#48752#48752#Message:#78.46#  1911#
Packet Sent:#115#Round Trip Time#406413#Encryption Time Sender#990#Encryption Time Sender#1042#48752#48752#48752#Message:#79.92#  1910#
Packet Sent:#116#Round Trip Time#418901#Encryption Time Sender#991#Encryption Time Sender#1065#48752#48752#48752#Message:#80.76#  1910#
Packet Sent:#117#Round Trip Time#407702#Encryption Time Sender#1002#Encryption Time Sender#1060#48752#48640#48640#Message:#78.62#  1910#
Packet Sent:#118#Round Trip Time#410315#Encryption Time Sender#1046#Encryption Time Sender#1005#48752#48752#48752#Message:#78.08#  1910#
